date,year,month,day,day_of_year,season,station_id,station_name,city,state,latitude,longitude,PM25,PM10,NO2,SO2,CO,O3,AQI,data_quality_score
2023-01-01,2023,1,1,1,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,185.0,300.0,56.5,18.5,2.4400000000000004,81.0,350,1.0
2023-01-01,2023,1,1,1,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,68.0,105.0,30.5,9.4,1.14,48.5,127,1.0
2023-01-01,2023,1,1,1,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,42.0,59.5,18.8,6.800000000000001,0.75,55.0,70,1.0
2023-01-01,2023,1,1,1,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,120.0,196.0,43.5,12.0,1.5300000000000002,65.4,300,1.0
2023-01-01,2023,1,1,1,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,52.4,79.0,17.5,9.4,0.8800000000000001,44.6,87,1.0
2023-01-01,2023,1,1,1,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,81.0,131.0,26.6,8.1,1.01,60.2,170,1.0
2023-01-01,2023,1,1,1,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,211.0,352.0,63.0,19.8,2.7,94.0,370,1.0
2023-01-01,2023,1,1,1,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,74.5,111.5,24.0,8.1,1.01,52.4,148,1.0
2023-01-01,2023,1,1,1,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,146.0,235.0,47.4,12.0,1.7900000000000005,73.2,320,1.0
2023-01-01,2023,1,1,1,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,198.0,326.0,60.400000000000006,17.2,2.31,87.5,360,1.0
2023-01-01,2023,1,1,1,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,107.0,163.5,34.4,10.7,1.2700000000000002,55.0,256,1.0
2023-01-01,2023,1,1,1,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,113.5,176.5,37.0,12.0,1.4,62.80000000000001,278,1.0
2023-01-02,2023,1,2,2,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,186.0,301.0,57.5,19.5,2.54,82.0,351,1.0
2023-01-02,2023,1,2,2,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,69.0,106.0,31.5,10.4,1.24,49.5,130,1.0
2023-01-02,2023,1,2,2,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,43.0,60.5,19.8,7.800000000000001,0.8500000000000001,56.0,72,1.0
2023-01-02,2023,1,2,2,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,121.0,197.0,44.5,13.0,1.63,66.4,301,1.0
2023-01-02,2023,1,2,2,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,53.4,80.0,18.5,10.4,0.9800000000000002,45.6,89,1.0
2023-01-02,2023,1,2,2,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,82.0,132.0,27.6,9.1,1.11,61.2,173,1.0
2023-01-02,2023,1,2,2,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,212.0,353.0,64.0,20.8,2.8,95.0,371,1.0
2023-01-02,2023,1,2,2,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,75.5,112.5,25.0,9.1,1.11,53.4,151,1.0
2023-01-02,2023,1,2,2,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,147.0,236.0,48.4,13.0,1.8900000000000003,74.2,321,1.0
2023-01-02,2023,1,2,2,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,199.0,327.0,61.400000000000006,18.2,2.41,88.5,361,1.0
2023-01-02,2023,1,2,2,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,108.0,164.5,35.4,11.7,1.3700000000000003,56.0,260,1.0
2023-01-02,2023,1,2,2,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,114.5,177.5,38.0,13.0,1.5000000000000002,63.80000000000001,281,1.0
2023-01-03,2023,1,3,3,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,187.0,302.0,58.5,20.5,2.14,83.0,351,1.0
2023-01-03,2023,1,3,3,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,70.0,107.0,32.5,11.4,0.8400000000000001,50.5,133,1.0
2023-01-03,2023,1,3,3,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,44.0,61.5,20.8,8.8,0.45,57.0,73,1.0
2023-01-03,2023,1,3,3,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,122.0,198.0,45.5,14.0,1.2300000000000002,67.4,302,1.0
2023-01-03,2023,1,3,3,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,54.400000000000006,81.0,19.5,11.4,0.5800000000000001,46.6,90,1.0
2023-01-03,2023,1,3,3,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,83.0,133.0,28.6,10.1,0.71,62.2,176,1.0
2023-01-03,2023,1,3,3,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,213.0,354.0,65.0,21.8,2.4,96.0,371,1.0
2023-01-03,2023,1,3,3,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,76.5,113.5,26.0,10.1,0.71,54.4,155,1.0
2023-01-03,2023,1,3,3,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,148.0,237.0,49.4,14.0,1.4900000000000002,75.2,322,1.0
2023-01-03,2023,1,3,3,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,200.0,328.0,62.400000000000006,19.2,2.01,89.5,361,1.0
2023-01-03,2023,1,3,3,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,109.0,165.5,36.4,12.7,0.9700000000000002,57.0,263,1.0
2023-01-03,2023,1,3,3,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,115.5,178.5,39.0,14.0,1.1,64.80000000000001,285,1.0
2023-01-04,2023,1,4,4,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,188.0,303.0,59.5,17.5,2.24,72.0,352,1.0
2023-01-04,2023,1,4,4,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,71.0,108.0,33.5,8.4,0.9400000000000002,39.5,137,1.0
2023-01-04,2023,1,4,4,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,45.0,62.5,21.8,5.800000000000001,0.55,46.0,75,1.0
2023-01-04,2023,1,4,4,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,123.0,199.0,46.5,11.0,1.3300000000000003,56.400000000000006,303,1.0
2023-01-04,2023,1,4,4,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,55.400000000000006,82.0,20.5,8.4,0.6799999999999999,35.6,92,1.0
2023-01-04,2023,1,4,4,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,84.0,134.0,29.6,7.1,0.81,51.2,180,1.0
2023-01-04,2023,1,4,4,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,214.0,355.0,66.0,18.8,2.5,85.0,372,1.0
2023-01-04,2023,1,4,4,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,77.5,114.5,27.0,7.1,0.81,43.4,158,1.0
2023-01-04,2023,1,4,4,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,149.0,238.0,50.4,11.0,1.5900000000000003,64.2,323,1.0
2023-01-04,2023,1,4,4,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,201.0,329.0,63.400000000000006,16.2,2.11,78.5,362,1.0
2023-01-04,2023,1,4,4,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,110.0,166.5,37.4,9.7,1.0700000000000005,46.0,266,1.0
2023-01-04,2023,1,4,4,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,116.5,179.5,40.0,11.0,1.2000000000000002,53.8,288,1.0
2023-01-05,2023,1,5,5,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,189.0,304.0,60.5,18.5,2.3400000000000003,73.0,353,1.0
2023-01-05,2023,1,5,5,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,72.0,109.0,34.5,9.4,1.04,40.5,140,1.0
2023-01-05,2023,1,5,5,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,46.0,63.5,22.8,6.800000000000001,0.6500000000000001,47.0,77,1.0
2023-01-05,2023,1,5,5,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,124.0,200.0,47.5,12.0,1.4300000000000002,57.400000000000006,303,1.0
2023-01-05,2023,1,5,5,Winter,STN_005,"Manali, Chennai",Chennai,Tamil Nadu,13.165,80.263,56.400000000000006,83.0,21.5,9.4,0.78,36.6,94,1.0
2023-01-05,2023,1,5,5,Winter,STN_006,"Sanathnagar, Hyderabad",Hyderabad,Telangana,17.456,78.441,85.0,135.0,30.6,8.1,0.91,52.2,183,1.0
2023-01-05,2023,1,5,5,Winter,STN_007,"IGIMS, Patna",Patna,Bihar,25.611,85.093,215.0,356.0,67.0,19.8,2.6,86.0,373,1.0
2023-01-05,2023,1,5,5,Winter,STN_008,"Shivajinagar, Pune",Pune,Maharashtra,18.531,73.849,78.5,115.5,28.0,8.1,0.91,44.4,161,1.0
2023-01-05,2023,1,5,5,Winter,STN_009,"Sector 22, Chandigarh",Chandigarh,Chandigarh,30.733,76.789,150.0,239.0,51.4,12.0,1.6900000000000002,65.2,323,1.0
2023-01-05,2023,1,5,5,Winter,STN_010,"Civil Lines, Lucknow",Lucknow,Uttar Pradesh,26.847,80.947,202.0,330.0,64.4,17.2,2.21,79.5,363,1.0
2023-01-05,2023,1,5,5,Winter,STN_011,"Palasia, Indore",Indore,Madhya Pradesh,22.719,75.857,111.0,167.5,38.4,10.7,1.1700000000000002,47.0,270,1.0
2023-01-05,2023,1,5,5,Winter,STN_012,"New Rajendra Nagar, Bhopal",Bhopal,Madhya Pradesh,23.259,77.413,117.5,180.5,41.0,12.0,1.3,54.8,291,1.0
2023-01-06,2023,1,6,6,Winter,STN_001,"Anand Vihar, Delhi",Delhi,Delhi,28.647,77.315,190.0,305.0,61.5,19.5,2.4400000000000004,74.0,354,1.0
2023-01-06,2023,1,6,6,Winter,STN_002,"Bandra, Mumbai",Mumbai,Maharashtra,19.055,72.842,73.0,110.0,35.5,10.4,1.14,41.5,143,1.0
2023-01-06,2023,1,6,6,Winter,STN_003,"Hebbal, Bengaluru",Bengaluru,Karnataka,13.035,77.598,47.0,64.5,23.8,7.800000000000001,0.75,48.0,78,1.0
2023-01-06,2023,1,6,6,Winter,STN_004,"Victoria, Kolkata",Kolkata,West Bengal,22.544,88.342,125.0,201.0,48.5,13.0,1.5300000000000002,58.400000000000006,304,1.0
